manufacture,model,sales,resale,price,engine_s,wheelbas,width,length,fuel_cap
Acura,Integra,16.919,16.36,21.5,1.8,101.2,67.3,172.4,13.2
Acura,TL,39.384,19.875,28.4,3.2,108.1,70.3,192.9,17.2
Acura,RL,8.588,29.725,42,3.5,114.6,71.4,196.6,18
Audi,A4,20.397,22.255,23.99,1.8,102.6,68.2,178,16.4
Audi,A6,18.78,23.555,33.95,2.8,108.7,76.1,192,18.5
Audi,A8,1.38,39,62,4.2,113,74,198.2,23.7
BMW,328i,9.231,28.675,33.4,2.8,107.3,68.5,176,16.6
BMW,528i,17.527,36.125,38.9,2.8,111.4,70.9,188,18.5
Buick,Century,91.561,12.475,21.975,3.1,109,72.7,194.6,17.5
Chevrolet,Prizm,32.299,9.125,13.96,1.8,97.1,66.7,174.3,13.2
Chevrolet,Metro,21.855,5.16,9.235,1,93.1,62.6,149.4,10.3
Buick,LeSabre,83.257,13.36,27.885,3.8,112.2,73.5,200,17.5
Cadillac,DeVille,63.729,22.525,39.895,4.6,115.3,74.5,207.2,18.5
Cadillac,Eldorado,6.536,25.725,39.665,4.6,108,75.5,200.6,19
Chrysler,Cirrus,32.306,12.64,16.48,2,108,71,186,16
Chrysler,LHS,13.462,17.325,28.34,3.5,113,74.4,207.7,17
Dodge,Dakota,111.313,11.26,16.98,2.5,131,71.5,215,22
Dodge,Caravan,181.749,12.025,19.565,2.4,113.3,76.8,186.3,20
Ford,Escort,70.227,7.425,12.07,2,98.4,67,174.7,12.7
Ford,Mustang,113.369,12.76,21.56,3.8,101.3,73.1,183.2,15.7
Honda,CR-V,73.203,17.71,20.55,2,103.2,68.9,177.6,15.3
Honda,Passport,12.855,17.525,26.6,3.2,106.4,70.4,178.2,21.1
Honda,Odyssey,76.029,19.49,26,3.5,118.1,75.6,201.2,20
Hyundai,Accent,41.184,5.86,9.699,1.5,96.1,65.7,166.7,11.9
Hyundai,Elantra,66.692,7.825,11.799,2,100.4,66.9,174,14.5
Hyundai,Sonata,29.45,8.91,14.999,2.4,106.3,71.6,185.4,17.2
Infiniti,I30,23.713,19.69,29.465,3,108.3,70.2,193.7,18.5
Jeep,Wrangler,55.557,13.475,14.46,2.5,93.4,66.7,152,19
Jeep,Cherokee,80.556,13.775,21.62,4,101.4,69.4,167.5,20
Jeep,Grand Cherokee,157.04,18.81,26.895,4,105.9,72.3,181.5,20.5
Lexus,ES300,24.072,26.975,31.505,3,105.1,70.5,190.2,18.5
Lexus,GS300,12.698,32.075,37.805,3,110.2,70.9,189.2,19.8
Lexus,LS400,6.375,40.375,54.005,4,112.2,72,196.7,22.5
Lincoln,Continental,13.798,20.525,39.08,4.6,109,73.6,208.5,20
Lincoln,Town car,48.911,21.725,43.33,4.6,117.7,78.2,215.3,19
Mitsubishi,Mirage,26.232,8.325,13.987,1.8,98.4,66.5,173.6,13.2
Mitsubishi,Eclipse,42.541,10.395,19.047,2.4,100.8,68.9,175.4,15.9
Mitsubishi,Galant,55.616,10.595,17.357,2.4,103.7,68.5,187.8,16.3
Mitsubishi,Diamante,5.711,16.575,24.997,3.5,107.1,70.3,194.1,19
Mitsubishi,3000GT,0.11,20.94,25.45,3,97.2,72.4,180.3,19.8
Mitsubishi,Montero,11.337,19.125,31.807,3.5,107.3,69.9,186.6,24.3
Mercury,Mystique,14.351,8.8,16.24,2,106.5,69.1,184.8,15
Mercury,Cougar,26.529,13.89,16.54,2,106.4,69.6,185,16
Mercury,Sable,67.956,11.03,19.035,3,108.5,73,199.7,16
Mercedes-Benz,C-Class,18.392,26.05,31.75,2.3,105.9,67.7,177.4,16.4
Mercedes-Benz,E-Class,27.602,41.45,49.9,3.2,111.5,70.8,189.4,21.1
Nissan,Altima,88.094,11.295,20.39,2.4,103.1,69.1,183.5,15.9
Nissan,Maxima,79.853,15.125,26.249,3,108.3,70.3,190.5,18.5
Oldsmobile,Cutlass,1.112,11.24,18.145,3.1,107,69.4,192,15.2
Oldsmobile,Aurora,14.69,19.89,36.229,4,113.8,74.4,205.4,18.5
Oldsmobile,Bravada,20.017,19.925,31.598,4.3,107,67.8,181.2,17.5
Plymouth,Neon,32.734,7.75,12.64,2,105,74.4,174.4,12.5
Plymouth,Breeze,5.24,9.8,16.08,2,108,71,186.3,16
Plymouth,Voyager,24.155,12.025,18.85,2.4,113.3,76.8,186.3,20
Pontiac,Sunfire,51.645,13.79,21.61,2.4,104.1,68.4,181.9,15
Pontiac,Grand Am,131.097,10.29,19.72,3.4,107,70.4,186.3,15.2
Pontiac,Firebird,19.911,17.805,25.31,3.8,101.1,74.5,193.4,16.8
Pontiac,Grand Prix,92.364,14.01,21.665,3.8,110.5,72.7,196.5,18
Porsche,Boxter,8.982,41.25,41.43,2.7,95.2,70.1,171,17
Porsche,Carrera Coupe,1.28,60.625,71.02,3.4,92.6,69.5,174.5,17
Porsche,Carrera Cabriolet,1.866,67.55,74.97,3.4,92.6,69.5,174.5,17
Saturn,SL,80.62,9.2,10.685,1.9,102.4,66.4,176.9,12.1
Saturn,SC,24.546,10.59,12.535,1.9,102.4,66.4,180,12.1
Saturn,SW,5.223,10.79,14.29,1.9,102.4,66.4,176.9,12.1
Toyota,Corolla,142.535,10.025,13.108,1.8,97,66.7,174,13.2
Toyota,Camry,247.994,13.245,17.518,2.2,105.2,70.1,188.5,18.5
Toyota,Avalon,63.849,18.14,25.545,3,107.1,71.7,191.9,18.5
Volkswagen,Golf,9.761,11.425,14.9,2,98.9,68.3,163.3,14.5
Volkswagen,Jetta,83.721,13.24,16.7,2,98.9,68.3,172.3,14.5
